1.1s:, 	43.9245, Mbit/s
1.2s:, 	56.2893, Mbit/s
1.3s:, 	52.6387, Mbit/s
1.4s:, 	55.5827, Mbit/s
1.5s:, 	45.9264, Mbit/s
1.6s:, 	56.1715, Mbit/s
1.7s:, 	51.8144, Mbit/s
1.8s:, 	41.8048, Mbit/s
1.9s:, 	56.1715, Mbit/s
2s:, 	49.3414, Mbit/s
2.1s:, 	52.1677, Mbit/s
2.2s:, 	56.407, Mbit/s
2.3s:, 	51.5789, Mbit/s
2.4s:, 	53.1098, Mbit/s
2.5s:, 	44.2778, Mbit/s
2.6s:, 	50.519, Mbit/s
2.7s:, 	55.5827, Mbit/s
2.8s:, 	56.1715, Mbit/s
2.9s:, 	56.2893, Mbit/s
3s:, 	49.9302, Mbit/s
3.1s:, 	51.3434, Mbit/s
3.2s:, 	52.8742, Mbit/s
3.3s:, 	47.3395, Mbit/s
3.4s:, 	49.8125, Mbit/s
3.5s:, 	42.2758, Mbit/s
3.6s:, 	52.521, Mbit/s
3.7s:, 	51.8144, Mbit/s
3.8s:, 	52.4032, Mbit/s
3.9s:, 	56.2893, Mbit/s
4s:, 	52.6387, Mbit/s
4.1s:, 	46.633, Mbit/s
4.2s:, 	45.8086, Mbit/s
4.3s:, 	51.3434, Mbit/s
4.4s:, 	56.407, Mbit/s
4.5s:, 	56.0538, Mbit/s
4.6s:, 	50.9901, Mbit/s
4.7s:, 	56.0538, Mbit/s
4.8s:, 	56.0538, Mbit/s
4.9s:, 	56.0538, Mbit/s
5s:, 	52.6387, Mbit/s
5.1s:, 	49.9302, Mbit/s
5.2s:, 	54.2874, Mbit/s
5.3s:, 	41.0982, Mbit/s
5.4s:, 	51.4611, Mbit/s
5.5s:, 	51.6966, Mbit/s
5.6s:, 	41.4515, Mbit/s
5.7s:, 	56.1715, Mbit/s
5.8s:, 	46.7507, Mbit/s
5.9s:, 	49.4592, Mbit/s
6s:, 	50.8723, Mbit/s
6.1s:, 	52.6387, Mbit/s
6.2s:, 	53.3453, Mbit/s
6.3s:, 	52.8742, Mbit/s
6.4s:, 	54.9939, Mbit/s
6.5s:, 	52.2854, Mbit/s
6.6s:, 	48.7526, Mbit/s
6.7s:, 	53.6986, Mbit/s
6.8s:, 	48.2816, Mbit/s
6.9s:, 	54.2874, Mbit/s
7s:, 	54.2874, Mbit/s
7.1s:, 	54.7584, Mbit/s
7.2s:, 	52.992, Mbit/s
7.3s:, 	42.2758, Mbit/s
7.4s:, 	46.3974, Mbit/s
7.5s:, 	48.1638, Mbit/s
7.6s:, 	50.1658, Mbit/s
7.7s:, 	53.2275, Mbit/s
7.8s:, 	54.8762, Mbit/s
7.9s:, 	51.3434, Mbit/s
8s:, 	51.5789, Mbit/s
8.1s:, 	51.3434, Mbit/s
8.2s:, 	49.1059, Mbit/s
8.3s:, 	52.4032, Mbit/s
8.4s:, 	56.1715, Mbit/s
8.5s:, 	51.4611, Mbit/s
8.6s:, 	46.633, Mbit/s
8.7s:, 	55.3472, Mbit/s
8.8s:, 	47.2218, Mbit/s
8.9s:, 	48.5171, Mbit/s
9s:, 	52.6387, Mbit/s
9.1s:, 	56.1715, Mbit/s
9.2s:, 	51.4611, Mbit/s
9.3s:, 	47.2218, Mbit/s
9.4s:, 	51.9322, Mbit/s
9.5s:, 	51.6966, Mbit/s
9.6s:, 	48.2816, Mbit/s
9.7s:, 	52.4032, Mbit/s
9.8s:, 	44.2778, Mbit/s
9.9s:, 	48.8704, Mbit/s
10s:, 	46.2797, Mbit/s
10.1s:, 	55.936, Mbit/s
10.2s:, 	51.9322, Mbit/s
10.3s:, 	52.1677, Mbit/s
10.4s:, 	46.2797, Mbit/s
10.5s:, 	52.7565, Mbit/s
10.6s:, 	56.1715, Mbit/s
10.7s:, 	49.577, Mbit/s
10.8s:, 	52.992, Mbit/s
10.9s:, 	49.8125, Mbit/s
1.1s:, 	43.9245, Mbit/s
1.2s:, 	56.2893, Mbit/s
1.3s:, 	52.6387, Mbit/s
1.4s:, 	55.5827, Mbit/s
1.5s:, 	45.9264, Mbit/s
1.6s:, 	56.1715, Mbit/s
1.7s:, 	51.8144, Mbit/s
1.8s:, 	41.8048, Mbit/s
1.9s:, 	56.1715, Mbit/s
2s:, 	49.3414, Mbit/s
2.1s:, 	52.1677, Mbit/s
2.2s:, 	56.407, Mbit/s
2.3s:, 	51.5789, Mbit/s
2.4s:, 	53.1098, Mbit/s
2.5s:, 	44.2778, Mbit/s
2.6s:, 	50.519, Mbit/s
2.7s:, 	55.5827, Mbit/s
2.8s:, 	56.1715, Mbit/s
2.9s:, 	56.2893, Mbit/s
